img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.240 | Acc:38.092% | total 2704
cli 14 ep 2 batch 115  train Loss: 1.852 | Acc:53.448% | total 1856
cli 14 ep 3 batch 115  train Loss: 1.737 | Acc:55.226% | total 1856
cli 14 ep 4 batch 115  train Loss: 1.718 | Acc:55.657% | total 1856
cli 14 ep 5 batch 115  train Loss: 1.669 | Acc:57.166% | total 1856
cli 14 ep 6 batch 115  train Loss: 1.635 | Acc:56.304% | total 1856
cli 14 ep 7 batch 115  train Loss: 1.569 | Acc:58.351% | total 1856
cli 14 ep 8 batch 115  train Loss: 1.551 | Acc:58.728% | total 1856
cli 14 ep 9 batch 115  train Loss: 1.503 | Acc:59.591% | total 1856
personalized cli 8 ep 0 batch 120  train Loss: 8672.008 | Acc:24.329% | total 1936
personalized cli 8 ep 1 batch 120  train Loss: 8606.189 | Acc:35.795% | total 1936
personalized cli 8 ep 2 batch 120  train Loss: 8565.787 | Acc:40.186% | total 1936
personalized cli 8 ep 3 batch 120  train Loss: 8540.865 | Acc:43.233% | total 1936
personalized cli 8 ep 4 batch 120  train Loss: 8525.648 | Acc:43.285% | total 1936
personalized cli 8 ep 5 batch 120  train Loss: 8516.162 | Acc:44.318% | total 1936
personalized cli 8 ep 6 batch 120  train Loss: 8510.406 | Acc:43.182% | total 1936
personalized cli 8 ep 7 batch 120  train Loss: 8506.776 | Acc:45.661% | total 1936
personalized cli 8 ep 8 batch 120  train Loss: 8504.549 | Acc:46.384% | total 1936
personalized cli 8 ep 9 batch 120  train Loss: 8503.200 | Acc:45.868% | total 1936
cli 8 ep 0 batch 120  train Loss: 2.450 | Acc:40.134% | total 1936
cli 8 ep 1 batch 120  train Loss: 1.953 | Acc:49.380% | total 1936
cli 8 ep 2 batch 120  train Loss: 1.837 | Acc:51.653% | total 1936
cli 8 ep 3 batch 120  train Loss: 1.782 | Acc:52.169% | total 1936
cli 8 ep 4 batch 120  train Loss: 1.710 | Acc:54.700% | total 1936
cli 8 ep 5 batch 120  train Loss: 1.668 | Acc:55.424% | total 1936
cli 8 ep 6 batch 120  train Loss: 1.641 | Acc:54.907% | total 1936
cli 8 ep 7 batch 120  train Loss: 1.584 | Acc:56.405% | total 1936
cli 8 ep 8 batch 120  train Loss: 1.550 | Acc:58.058% | total 1936
cli 8 ep 9 batch 120  train Loss: 1.539 | Acc:58.626% | total 1936
personalized cli 7 ep 0 batch 184  train Loss: 8653.098 | Acc:31.081% | total 2960
personalized cli 7 ep 1 batch 184  train Loss: 8573.216 | Acc:44.865% | total 2960
personalized cli 7 ep 2 batch 184  train Loss: 8535.301 | Acc:47.128% | total 2960
personalized cli 7 ep 3 batch 184  train Loss: 8517.223 | Acc:48.818% | total 2960
personalized cli 7 ep 4 batch 184  train Loss: 8508.599 | Acc:50.980% | total 2960
personalized cli 7 ep 5 batch 184  train Loss: 8504.492 | Acc:50.507% | total 2960
personalized cli 7 ep 6 batch 184  train Loss: 8502.542 | Acc:51.554% | total 2960
personalized cli 7 ep 7 batch 184  train Loss: 8501.583 | Acc:49.561% | total 2960
personalized cli 7 ep 8 batch 184  train Loss: 8501.168 | Acc:50.338% | total 2960
personalized cli 7 ep 9 batch 184  train Loss: 8500.943 | Acc:51.926% | total 2960
cli 7 ep 0 batch 184  train Loss: 2.145 | Acc:47.905% | total 2960
cli 7 ep 1 batch 184  train Loss: 1.694 | Acc:56.419% | total 2960
cli 7 ep 2 batch 184  train Loss: 1.601 | Acc:57.804% | total 2960
cli 7 ep 3 batch 184  train Loss: 1.551 | Acc:58.480% | total 2960
cli 7 ep 4 batch 184  train Loss: 1.510 | Acc:59.730% | total 2960
cli 7 ep 5 batch 184  train Loss: 1.478 | Acc:60.912% | total 2960
cli 7 ep 6 batch 184  train Loss: 1.457 | Acc:61.351% | total 2960
cli 7 ep 7 batch 184  train Loss: 1.392 | Acc:61.318% | total 2960
cli 7 ep 8 batch 184  train Loss: 1.401 | Acc:62.331% | total 2960
cli 7 ep 9 batch 184  train Loss: 1.375 | Acc:62.128% | total 2960
personalized cli 9 ep 0 batch 171  train Loss: 8657.105 | Acc:20.894% | total 2752
personalized cli 9 ep 1 batch 171  train Loss: 8579.394 | Acc:32.812% | total 2752
personalized cli 9 ep 2 batch 171  train Loss: 8540.470 | Acc:37.573% | total 2752
personalized cli 9 ep 3 batch 171  train Loss: 8520.982 | Acc:37.173% | total 2752
personalized cli 9 ep 4 batch 171  train Loss: 8511.155 | Acc:39.317% | total 2752
personalized cli 9 ep 5 batch 171  train Loss: 8506.192 | Acc:39.172% | total 2752
personalized cli 9 ep 6 batch 171  train Loss: 8503.751 | Acc:40.225% | total 2752
personalized cli 9 ep 7 batch 171  train Loss: 8502.493 | Acc:40.916% | total 2752
personalized cli 9 ep 8 batch 171  train Loss: 8501.862 | Acc:40.552% | total 2752
personalized cli 9 ep 9 batch 171  train Loss: 8501.564 | Acc:39.862% | total 2752
cli 9 ep 0 batch 171  train Loss: 2.602 | Acc:36.410% | total 2752
cli 9 ep 1 batch 171  train Loss: 2.145 | Acc:46.512% | total 2752
cli 9 ep 2 batch 171  train Loss: 2.017 | Acc:48.147% | total 2752
cli 9 ep 3 batch 171  train Loss: 1.975 | Acc:48.474% | total 2752
cli 9 ep 4 batch 171  train Loss: 1.926 | Acc:49.746% | total 2752
cli 9 ep 5 batch 171  train Loss: 1.861 | Acc:51.235% | total 2752
cli 9 ep 6 batch 171  train Loss: 1.828 | Acc:51.781% | total 2752
cli 9 ep 7 batch 171  train Loss: 1.828 | Acc:51.344% | total 2752
cli 9 ep 8 batch 171  train Loss: 1.732 | Acc:54.797% | total 2752
cli 9 ep 9 batch 171  train Loss: 1.753 | Acc:53.416% | total 2752
personalized cli 1 ep 0 batch 135  train Loss: 8667.303 | Acc:25.735% | total 2176
personalized cli 1 ep 1 batch 135  train Loss: 8597.214 | Acc:39.798% | total 2176
personalized cli 1 ep 2 batch 135  train Loss: 8556.809 | Acc:42.325% | total 2176
personalized cli 1 ep 3 batch 135  train Loss: 8533.347 | Acc:42.969% | total 2176
personalized cli 1 ep 4 batch 135  train Loss: 8519.715 | Acc:46.002% | total 2176
personalized cli 1 ep 5 batch 135  train Loss: 8511.850 | Acc:46.599% | total 2176
personalized cli 1 ep 6 batch 135  train Loss: 8507.246 | Acc:47.564% | total 2176
personalized cli 1 ep 7 batch 135  train Loss: 8504.576 | Acc:48.254% | total 2176
personalized cli 1 ep 8 batch 135  train Loss: 8503.092 | Acc:46.278% | total 2176
personalized cli 1 ep 9 batch 135  train Loss: 8502.163 | Acc:48.438% | total 2176
cli 1 ep 0 batch 135  train Loss: 2.527 | Acc:39.384% | total 2176
cli 1 ep 1 batch 135  train Loss: 1.984 | Acc:50.781% | total 2176
cli 1 ep 2 batch 135  train Loss: 1.865 | Acc:53.309% | total 2176
cli 1 ep 3 batch 135  train Loss: 1.809 | Acc:54.825% | total 2176
cli 1 ep 4 batch 135  train Loss: 1.766 | Acc:53.355% | total 2176
cli 1 ep 5 batch 135  train Loss: 1.718 | Acc:55.009% | total 2176
cli 1 ep 6 batch 135  train Loss: 1.671 | Acc:56.388% | total 2176
cli 1 ep 7 batch 135  train Loss: 1.646 | Acc:55.331% | total 2176
cli 1 ep 8 batch 135  train Loss: 1.538 | Acc:59.789% | total 2176
cli 1 ep 9 batch 135  train Loss: 1.552 | Acc:59.605% | total 2176
personalized cli 5 ep 0 batch 121  train Loss: 8671.668 | Acc:21.107% | total 1952
personalized cli 5 ep 1 batch 121  train Loss: 8605.690 | Acc:30.738% | total 1952
personalized cli 5 ep 2 batch 121  train Loss: 8565.244 | Acc:34.785% | total 1952
personalized cli 5 ep 3 batch 121  train Loss: 8540.430 | Acc:37.500% | total 1952
personalized cli 5 ep 4 batch 121  train Loss: 8525.242 | Acc:38.883% | total 1952
personalized cli 5 ep 5 batch 121  train Loss: 8515.918 | Acc:38.883% | total 1952
personalized cli 5 ep 6 batch 121  train Loss: 8510.194 | Acc:40.881% | total 1952
personalized cli 5 ep 7 batch 121  train Loss: 8506.718 | Acc:38.627% | total 1952
personalized cli 5 ep 8 batch 121  train Loss: 8504.566 | Acc:39.139% | total 1952
personalized cli 5 ep 9 batch 121  train Loss: 8503.208 | Acc:39.344% | total 1952
cli 5 ep 0 batch 121  train Loss: 2.642 | Acc:35.143% | total 1952
cli 5 ep 1 batch 121  train Loss: 2.213 | Acc:43.340% | total 1952
cli 5 ep 2 batch 121  train Loss: 2.040 | Acc:46.926% | total 1952
cli 5 ep 3 batch 121  train Loss: 1.959 | Acc:49.641% | total 1952
cli 5 ep 4 batch 121  train Loss: 1.898 | Acc:48.924% | total 1952
cli 5 ep 5 batch 121  train Loss: 1.882 | Acc:49.641% | total 1952
cli 5 ep 6 batch 121  train Loss: 1.842 | Acc:51.025% | total 1952
cli 5 ep 7 batch 121  train Loss: 1.796 | Acc:51.691% | total 1952
cli 5 ep 8 batch 121  train Loss: 1.778 | Acc:52.100% | total 1952
cli 5 ep 9 batch 121  train Loss: 1.736 | Acc:52.152% | total 1952
FedAveraging update ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
서버 모델의 총 파라미터 수: 12,628,132
서버 모델의 학습 가능한 파라미터 수: 1,459,428
init_perf_on_val:  32.04
use kd dataset cifar100
Server Batch[000/500] KD:0.0333 ValAcc25.54
Server Batch[001/500] KD:0.1759 ValAcc26.46
Server Batch[002/500] KD:0.1722 ValAcc25.02
Server Batch[003/500] KD:0.0952 ValAcc26.42
Server Batch[004/500] KD:0.1041 ValAcc26.7
Server Batch[005/500] KD:0.0827 ValAcc28.56
Server Batch[006/500] KD:0.0731 ValAcc28.38
Server Batch[007/500] KD:0.0690 ValAcc28.3
Server Batch[008/500] KD:0.1043 ValAcc28.14
Server Batch[009/500] KD:0.0605 ValAcc26.86
Server Batch[010/500] KD:0.1177 ValAcc26.22
Server Batch[011/500] KD:0.0567 ValAcc26.38
Server Batch[012/500] KD:0.0595 ValAcc26.18
Server Batch[013/500] KD:0.0522 ValAcc26.82
Server Batch[014/500] KD:0.1165 ValAcc26.68
Server Batch[015/500] KD:0.0521 ValAcc25.8
Server Batch[016/500] KD:0.0532 ValAcc26.28
Server Batch[017/500] KD:0.0610 ValAcc25.44
Server Batch[018/500] KD:0.0678 ValAcc25.46
Server Batch[019/500] KD:0.0523 ValAcc26.02
Server Batch[020/500] KD:0.0489 ValAcc25.98
Server Batch[021/500] KD:0.0502 ValAcc26.14
Server Batch[022/500] KD:0.0720 ValAcc26.16
Server Batch[023/500] KD:0.0899 ValAcc26.26
Server Batch[024/500] KD:0.0524 ValAcc26.32
Server Batch[025/500] KD:0.0494 ValAcc26.2
Server Batch[026/500] KD:0.0497 ValAcc26.16
Server Batch[027/500] KD:0.0458 ValAcc26.4
Server Batch[028/500] KD:0.0667 ValAcc25.74
Server Batch[029/500] KD:0.0471 ValAcc25.94
Server Batch[030/500] KD:0.0403 ValAcc25.76
Server Batch[031/500] KD:0.0488 ValAcc26.52
Server Batch[032/500] KD:0.0410 ValAcc26.24
Server Batch[033/500] KD:0.0396 ValAcc26.06
Server Batch[034/500] KD:0.0371 ValAcc26.52
Server Batch[035/500] KD:0.0374 ValAcc26.8
Server Batch[036/500] KD:0.0376 ValAcc26.8
Server Batch[037/500] KD:0.0383 ValAcc27.46
Server Batch[038/500] KD:0.0900 ValAcc27.28
Server Batch[039/500] KD:0.0370 ValAcc27.68
Server Batch[040/500] KD:0.0491 ValAcc27.54
Server Batch[041/500] KD:0.1227 ValAcc27.32
Server Batch[042/500] KD:0.0570 ValAcc27.4
Server Batch[043/500] KD:0.0490 ValAcc27.6
Server Batch[044/500] KD:0.0402 ValAcc27.36
Server Batch[045/500] KD:0.0376 ValAcc28.1
Server Batch[046/500] KD:0.0503 ValAcc27.56
Server Batch[047/500] KD:0.0785 ValAcc27.92
Server Batch[048/500] KD:0.0384 ValAcc27.4
Server Batch[049/500] KD:0.0373 ValAcc27.04
Server Batch[050/500] KD:0.0377 ValAcc27.52
Server Batch[051/500] KD:0.0678 ValAcc27.04
Server Batch[052/500] KD:0.0448 ValAcc27.32
Server Batch[053/500] KD:0.0382 ValAcc27.16
Server Batch[054/500] KD:0.0413 ValAcc27.48
Server Batch[055/500] KD:0.0441 ValAcc27.2
Server Batch[056/500] KD:0.0394 ValAcc27.44
Server Batch[057/500] KD:0.0479 ValAcc26.42
Server Batch[058/500] KD:0.0388 ValAcc26.96
Server Batch[059/500] KD:0.1022 ValAcc26.78
Server Batch[060/500] KD:0.0488 ValAcc27.26
Server Batch[061/500] KD:0.0476 ValAcc26.58
Server Batch[062/500] KD:0.0591 ValAcc27.06
Server Batch[063/500] KD:0.0498 ValAcc27.44
Server Batch[064/500] KD:0.0446 ValAcc27.4
Server Batch[065/500] KD:0.0482 ValAcc27.78
Server Batch[066/500] KD:0.0407 ValAcc27.5
Server Batch[067/500] KD:0.0569 ValAcc27.04
Server Batch[068/500] KD:0.0470 ValAcc27.16
Server Batch[069/500] KD:0.0544 ValAcc27.18
Server Batch[070/500] KD:0.0369 ValAcc27.34
Server Batch[071/500] KD:0.0420 ValAcc26.94
Server Batch[072/500] KD:0.0369 ValAcc27.84
Server Batch[073/500] KD:0.0392 ValAcc26.98
Server Batch[074/500] KD:0.0373 ValAcc27.3
Server Batch[075/500] KD:0.0395 ValAcc27.7
Server Batch[076/500] KD:0.0337 ValAcc28.02
Server Batch[077/500] KD:0.0360 ValAcc28.24
Server Batch[078/500] KD:0.0345 ValAcc28.76
Server Batch[079/500] KD:0.0359 ValAcc28.56
Server Batch[080/500] KD:0.0783 ValAcc27.86
Server Batch[081/500] KD:0.0467 ValAcc27.52
Server Batch[082/500] KD:0.0341 ValAcc27.68
Server Batch[083/500] KD:0.0738 ValAcc26.98
Server Batch[084/500] KD:0.0372 ValAcc27.28
Server Batch[085/500] KD:0.0399 ValAcc27.9
Server Batch[086/500] KD:0.0353 ValAcc27.94
Server Batch[087/500] KD:0.0328 ValAcc28.0
Server Batch[088/500] KD:0.0397 ValAcc27.8
Server Batch[089/500] KD:0.0382 ValAcc28.12
Server Batch[090/500] KD:0.0331 ValAcc27.98
Server Batch[091/500] KD:0.0324 ValAcc27.66
Server Batch[092/500] KD:0.1009 ValAcc27.24
Server Batch[093/500] KD:0.0320 ValAcc27.26
Server Batch[094/500] KD:0.0328 ValAcc27.48
Server Batch[095/500] KD:0.0458 ValAcc27.28
Server Batch[096/500] KD:0.0348 ValAcc27.54
Server Batch[097/500] KD:0.0439 ValAcc27.34
Server Batch[098/500] KD:0.2775 ValAcc26.96
Server Batch[099/500] KD:0.0537 ValAcc25.82
Server Batch[100/500] KD:0.0804 ValAcc24.9
Server Batch[101/500] KD:0.0992 ValAcc22.86
Server Batch[102/500] KD:0.1080 ValAcc23.82
Server Batch[103/500] KD:0.0885 ValAcc23.04
Server Batch[104/500] KD:0.0814 ValAcc23.62
Server Batch[105/500] KD:0.0753 ValAcc23.5
Server Batch[106/500] KD:0.0772 ValAcc23.96
Server Batch[107/500] KD:0.0810 ValAcc23.86
Server Batch[108/500] KD:0.0777 ValAcc24.1
Server Batch[109/500] KD:0.0700 ValAcc24.58
Server Batch[110/500] KD:0.0608 ValAcc25.32
Server Batch[111/500] KD:0.0640 ValAcc26.14
Server Batch[112/500] KD:0.0572 ValAcc25.7
Server Batch[113/500] KD:0.0606 ValAcc25.82
Server Batch[114/500] KD:0.0554 ValAcc25.98
Server Batch[115/500] KD:0.0657 ValAcc25.32
Server Batch[116/500] KD:0.0548 ValAcc25.7
Server Batch[117/500] KD:0.0864 ValAcc25.98
Server Batch[118/500] KD:0.0527 ValAcc25.66
Server Batch[119/500] KD:0.0699 ValAcc25.98
Server Batch[120/500] KD:0.0501 ValAcc26.4
Server Batch[121/500] KD:0.0617 ValAcc26.58
Server Batch[122/500] KD:0.0471 ValAcc26.5
Server Batch[123/500] KD:0.0449 ValAcc26.96
Server Batch[124/500] KD:0.0461 ValAcc26.52
Server Batch[125/500] KD:0.0837 ValAcc26.36
Server Batch[126/500] KD:0.0476 ValAcc26.6
Server Batch[127/500] KD:0.0453 ValAcc26.82
Server Batch[128/500] KD:0.0425 ValAcc26.24
Server Batch[129/500] KD:0.0424 ValAcc26.8
Server Batch[130/500] KD:0.0462 ValAcc27.32
Server Batch[131/500] KD:0.1702 ValAcc26.92
Server Batch[132/500] KD:0.0445 ValAcc27.14
Server Batch[133/500] KD:0.0498 ValAcc26.96
Server Batch[134/500] KD:0.0449 ValAcc27.08
Server Batch[135/500] KD:0.0458 ValAcc27.94
Server Batch[136/500] KD:0.0469 ValAcc27.4
Server Batch[137/500] KD:0.0724 ValAcc27.62
Server Batch[138/500] KD:0.0481 ValAcc27.96
Server Batch[139/500] KD:0.0440 ValAcc27.9
Server Batch[140/500] KD:0.0390 ValAcc27.84
Server Batch[141/500] KD:0.0457 ValAcc27.9
Server Batch[142/500] KD:0.0372 ValAcc27.5
Server Batch[143/500] KD:0.0386 ValAcc26.8
Server Batch[144/500] KD:0.0624 ValAcc26.86
Server Batch[145/500] KD:0.0354 ValAcc27.38
Server Batch[146/500] KD:0.0388 ValAcc27.46
Server Batch[147/500] KD:0.0369 ValAcc27.06
Server Batch[148/500] KD:0.0353 ValAcc27.62
Server Batch[149/500] KD:0.0448 ValAcc27.24
Server Batch[150/500] KD:0.0426 ValAcc27.38
Server Batch[151/500] KD:0.0347 ValAcc27.0
Server Batch[152/500] KD:0.0360 ValAcc27.76
Server Batch[153/500] KD:0.0348 ValAcc27.34
Server Batch[154/500] KD:0.0329 ValAcc27.66
Server Batch[155/500] KD:0.0585 ValAcc27.68
Server Batch[156/500] KD:0.0324 ValAcc27.02
Server Batch[157/500] KD:0.0375 ValAcc26.76
Server Batch[158/500] KD:0.0325 ValAcc27.6
Server Batch[159/500] KD:0.0357 ValAcc26.92
Server Batch[160/500] KD:0.0364 ValAcc27.76
Server Batch[161/500] KD:0.0543 ValAcc26.92
Server Batch[162/500] KD:0.0317 ValAcc27.42
Server Batch[163/500] KD:0.0316 ValAcc27.7
Server Batch[164/500] KD:0.0328 ValAcc28.08
Server Batch[165/500] KD:0.0334 ValAcc27.16
Server Batch[166/500] KD:0.0317 ValAcc27.84
Server Batch[167/500] KD:0.0344 ValAcc27.9
Server Batch[168/500] KD:0.0322 ValAcc27.66
Server Batch[169/500] KD:0.0297 ValAcc27.64
Server Batch[170/500] KD:0.0765 ValAcc27.3
Server Batch[171/500] KD:0.0312 ValAcc27.68
Server Batch[172/500] KD:0.0332 ValAcc26.94
Server Batch[173/500] KD:0.0395 ValAcc27.22
Server Batch[174/500] KD:0.0320 ValAcc27.02
Server Batch[175/500] KD:0.0338 ValAcc27.9
Server Batch[176/500] KD:0.0414 ValAcc27.98
Server Batch[177/500] KD:0.0312 ValAcc27.56
Server Batch[178/500] KD:0.0297 ValAcc27.76
Server Batch[179/500] KD:0.0352 ValAcc27.76
Server Batch[180/500] KD:0.0441 ValAcc27.92
Server Batch[181/500] KD:0.0300 ValAcc27.86
Server Batch[182/500] KD:0.0645 ValAcc27.52
Server Batch[183/500] KD:0.0316 ValAcc27.58
Server Batch[184/500] KD:0.0320 ValAcc27.82
Server Batch[185/500] KD:0.0327 ValAcc27.72
Server Batch[186/500] KD:0.0322 ValAcc27.72
Server Batch[187/500] KD:0.0353 ValAcc27.56
Server Batch[188/500] KD:0.0329 ValAcc27.4
Server Batch[189/500] KD:0.0293 ValAcc27.82
Server Batch[190/500] KD:0.0354 ValAcc27.22
Server Batch[191/500] KD:0.0318 ValAcc27.26
Server Batch[192/500] KD:0.0303 ValAcc27.54
Server Batch[193/500] KD:0.0288 ValAcc27.4
Server Batch[194/500] KD:0.0310 ValAcc28.0
Server Batch[195/500] KD:0.0301 ValAcc27.46
Server Batch[196/500] KD:0.0311 ValAcc27.92
Server Batch[197/500] KD:0.0298 ValAcc27.52
Server Batch[198/500] KD:0.0302 ValAcc27.86
Server Batch[199/500] KD:0.0310 ValAcc28.06
Server Batch[200/500] KD:0.0297 ValAcc28.04
Server Batch[201/500] KD:0.0340 ValAcc28.4
Server Batch[202/500] KD:0.0291 ValAcc28.2
Server Batch[203/500] KD:0.0364 ValAcc27.9
Server Batch[204/500] KD:0.0292 ValAcc28.44
Server Batch[205/500] KD:0.0294 ValAcc28.7
Server Batch[206/500] KD:0.0676 ValAcc28.4
Server Batch[207/500] KD:0.0273 ValAcc28.16
Server Batch[208/500] KD:0.0333 ValAcc27.94
Server Batch[209/500] KD:0.1382 ValAcc28.06
Server Batch[210/500] KD:0.0317 ValAcc27.7
Server Batch[211/500] KD:0.0335 ValAcc27.98
Server Batch[212/500] KD:0.0444 ValAcc27.9
Server Batch[213/500] KD:0.0381 ValAcc28.12
Server Batch[214/500] KD:0.0324 ValAcc28.66
Server Batch[215/500] KD:0.0743 ValAcc28.52
Server Batch[216/500] KD:0.0305 ValAcc28.12
Server Batch[217/500] KD:0.0283 ValAcc28.3
Server Batch[218/500] KD:0.0317 ValAcc28.24
Server Batch[219/500] KD:0.0296 ValAcc28.08
Server Batch[220/500] KD:0.0319 ValAcc28.24
Server Batch[221/500] KD:0.0345 ValAcc27.4
Server Batch[222/500] KD:0.0291 ValAcc28.26
Server Batch[223/500] KD:0.0324 ValAcc27.84
Server Batch[224/500] KD:0.0356 ValAcc27.18
Server Batch[225/500] KD:0.0285 ValAcc27.48
Server Batch[226/500] KD:0.0290 ValAcc28.0
Server Batch[227/500] KD:0.0337 ValAcc27.14
Server Batch[228/500] KD:0.0298 ValAcc27.22
Server Batch[229/500] KD:0.0338 ValAcc28.14
Server Batch[230/500] KD:0.0296 ValAcc27.92
Server Batch[231/500] KD:0.0268 ValAcc27.74
Server Batch[232/500] KD:0.0298 ValAcc27.9
Server Batch[233/500] KD:0.0892 ValAcc28.2
Server Batch[234/500] KD:0.0284 ValAcc27.3
Server Batch[235/500] KD:0.0294 ValAcc28.0
Server Batch[236/500] KD:0.0457 ValAcc27.74
Server Batch[237/500] KD:0.0531 ValAcc28.14
Server Batch[238/500] KD:0.0280 ValAcc27.98
Server Batch[239/500] KD:0.0292 ValAcc27.62
Server Batch[240/500] KD:0.0283 ValAcc27.7
Server Batch[241/500] KD:0.0321 ValAcc27.42
Server Batch[242/500] KD:0.0274 ValAcc28.14
Server Batch[243/500] KD:0.0273 ValAcc28.36
Server Batch[244/500] KD:0.0385 ValAcc28.7
Server Batch[245/500] KD:0.0286 ValAcc28.62
Server Batch[246/500] KD:0.0285 ValAcc28.72
Server Batch[247/500] KD:0.0281 ValAcc28.44
Server Batch[248/500] KD:0.0295 ValAcc28.24
Server Batch[249/500] KD:0.0262 ValAcc28.4
Server Batch[250/500] KD:0.0264 ValAcc28.34
Server Batch[251/500] KD:0.0310 ValAcc28.4
Server Batch[252/500] KD:0.0264 ValAcc28.06
Server Batch[253/500] KD:0.0257 ValAcc27.6
Server Batch[254/500] KD:0.0863 ValAcc27.64
Server Batch[255/500] KD:0.0251 ValAcc27.66
Server Batch[256/500] KD:0.0296 ValAcc27.36
Server Batch[257/500] KD:0.0487 ValAcc27.58
Server Batch[258/500] KD:0.0306 ValAcc28.04
Server Batch[259/500] KD:0.0288 ValAcc27.48
Server Batch[260/500] KD:0.0307 ValAcc27.88
Server Batch[261/500] KD:0.0359 ValAcc27.82
Server Batch[262/500] KD:0.0298 ValAcc28.08
Server Batch[263/500] KD:0.0268 ValAcc28.52
Server Batch[264/500] KD:0.0276 ValAcc28.44
Server Batch[265/500] KD:0.0283 ValAcc28.0
Server Batch[266/500] KD:0.0271 ValAcc28.02
Server Batch[267/500] KD:0.0264 ValAcc27.76
Server Batch[268/500] KD:0.0256 ValAcc27.92
Server Batch[269/500] KD:0.0237 ValAcc28.12
Server Batch[270/500] KD:0.0267 ValAcc27.6
Server Batch[271/500] KD:0.0292 ValAcc27.6
Server Batch[272/500] KD:0.0264 ValAcc28.16
Server Batch[273/500] KD:0.0260 ValAcc27.5
Server Batch[274/500] KD:0.0269 ValAcc27.64
Server Batch[275/500] KD:0.0317 ValAcc27.84
Server Batch[276/500] KD:0.0253 ValAcc27.84
Server Batch[277/500] KD:0.0254 ValAcc27.82
Server Batch[278/500] KD:0.0939 ValAcc27.42
Server Batch[279/500] KD:0.0249 ValAcc27.7
Server Batch[280/500] KD:0.0277 ValAcc27.42
Server Batch[281/500] KD:0.0257 ValAcc28.22
Server Batch[282/500] KD:0.0266 ValAcc28.1
Server Batch[283/500] KD:0.0305 ValAcc28.36
Server Batch[284/500] KD:0.0504 ValAcc28.72
Server Batch[285/500] KD:0.0295 ValAcc28.42
Server Batch[286/500] KD:0.0281 ValAcc27.58
Server Batch[287/500] KD:0.0358 ValAcc27.78
Server Batch[288/500] KD:0.0267 ValAcc27.58
Server Batch[289/500] KD:0.0266 ValAcc28.24
Server Batch[290/500] KD:0.0264 ValAcc27.78
Server Batch[291/500] KD:0.0246 ValAcc28.18
Server Batch[292/500] KD:0.0260 ValAcc27.6
Server Batch[293/500] KD:0.0271 ValAcc27.2
Server Batch[294/500] KD:0.0259 ValAcc27.78
Server Batch[295/500] KD:0.0302 ValAcc27.28
Server Batch[296/500] KD:0.0361 ValAcc27.14
Server Batch[297/500] KD:0.0288 ValAcc27.48
Server Batch[298/500] KD:0.0274 ValAcc27.74
Server Batch[299/500] KD:0.0266 ValAcc28.02
Server Batch[300/500] KD:0.0254 ValAcc28.02
Server Batch[301/500] KD:0.0257 ValAcc27.98
Server Batch[302/500] KD:0.0237 ValAcc28.38
Server Batch[303/500] KD:0.0307 ValAcc27.78
Server Batch[304/500] KD:0.0252 ValAcc28.18
Server Batch[305/500] KD:0.0657 ValAcc28.36
Server Batch[306/500] KD:0.0275 ValAcc28.62
Server Batch[307/500] KD:0.0253 ValAcc28.24
Server Batch[308/500] KD:0.0563 ValAcc28.32
Server Batch[309/500] KD:0.0246 ValAcc27.94
Server Batch[310/500] KD:0.0245 ValAcc27.74
Server Batch[311/500] KD:0.0402 ValAcc28.1
Server Batch[312/500] KD:0.0246 ValAcc27.82
Server Batch[313/500] KD:0.0254 ValAcc28.12
Server Batch[314/500] KD:0.0274 ValAcc27.68
Server Batch[315/500] KD:0.0245 ValAcc27.98
Server Batch[316/500] KD:0.0313 ValAcc28.06
