img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.263 | Acc:36.686% | total 2704
Server Batch[316/500] KD:0.0776 ValAcc30.98
Server Batch[317/500] KD:0.0817 ValAcc30.74
Server Batch[318/500] KD:0.0817 ValAcc30.92
Server Batch[319/500] KD:0.0843 ValAcc31.04
Server Batch[320/500] KD:0.0859 ValAcc30.64
Server Batch[321/500] KD:0.0825 ValAcc30.78
Server Batch[322/500] KD:0.0794 ValAcc31.4
Server Batch[323/500] KD:0.0792 ValAcc31.1
Server Batch[324/500] KD:0.0773 ValAcc31.14
Server Batch[325/500] KD:0.1115 ValAcc30.54
Server Batch[326/500] KD:0.0801 ValAcc30.56
Server Batch[327/500] KD:0.1535 ValAcc30.96
Server Batch[328/500] KD:0.0774 ValAcc31.94
Server Batch[329/500] KD:0.0841 ValAcc31.3
Server Batch[330/500] KD:0.0806 ValAcc31.1
Server Batch[331/500] KD:0.0772 ValAcc30.48
Server Batch[332/500] KD:0.0843 ValAcc30.62
Server Batch[333/500] KD:0.0825 ValAcc31.0
Server Batch[334/500] KD:0.0771 ValAcc30.82
Server Batch[335/500] KD:0.0838 ValAcc30.84
Server Batch[336/500] KD:0.0839 ValAcc30.8
Server Batch[337/500] KD:0.0749 ValAcc30.82
Server Batch[338/500] KD:0.1071 ValAcc31.44
Server Batch[339/500] KD:0.1222 ValAcc30.78
Server Batch[340/500] KD:0.0771 ValAcc31.12
Server Batch[341/500] KD:0.0782 ValAcc30.62
Server Batch[342/500] KD:0.0745 ValAcc31.06
Server Batch[343/500] KD:0.0762 ValAcc30.56
Server Batch[344/500] KD:0.0851 ValAcc31.12
Server Batch[345/500] KD:0.0778 ValAcc30.66
Server Batch[346/500] KD:0.1382 ValAcc30.92
Server Batch[347/500] KD:0.0790 ValAcc31.66
Server Batch[348/500] KD:0.0731 ValAcc30.66
Server Batch[349/500] KD:0.0768 ValAcc31.14
Server Batch[350/500] KD:0.1553 ValAcc31.14
Server Batch[351/500] KD:0.0770 ValAcc30.74
Server Batch[352/500] KD:0.0856 ValAcc31.46
Server Batch[353/500] KD:0.0795 ValAcc31.1
Server Batch[354/500] KD:0.0746 ValAcc31.28
Server Batch[355/500] KD:0.0764 ValAcc31.02
Server Batch[356/500] KD:0.0852 ValAcc30.92
Server Batch[357/500] KD:0.0748 ValAcc31.38
Server Batch[358/500] KD:0.0832 ValAcc30.78
Server Batch[359/500] KD:0.0771 ValAcc31.26
Server Batch[360/500] KD:0.0750 ValAcc30.9
Server Batch[361/500] KD:0.0887 ValAcc30.64
Server Batch[362/500] KD:0.1988 ValAcc30.38
Server Batch[363/500] KD:0.0730 ValAcc31.2
Server Batch[364/500] KD:0.1245 ValAcc30.7
Server Batch[365/500] KD:0.0763 ValAcc31.7
Server Batch[366/500] KD:0.1086 ValAcc31.02
Server Batch[367/500] KD:0.0773 ValAcc30.96
Server Batch[368/500] KD:0.0764 ValAcc31.02
Server Batch[369/500] KD:0.0777 ValAcc31.36
Server Batch[370/500] KD:0.0778 ValAcc31.3
Server Batch[371/500] KD:0.0748 ValAcc31.04
Server Batch[372/500] KD:0.0745 ValAcc31.22
Server Batch[373/500] KD:0.0737 ValAcc31.16
Server Batch[374/500] KD:0.0791 ValAcc31.16
Server Batch[375/500] KD:0.0756 ValAcc31.6
Server Batch[376/500] KD:0.1052 ValAcc31.0
Server Batch[377/500] KD:0.0759 ValAcc30.86
Server Batch[378/500] KD:0.0704 ValAcc31.48
Server Batch[379/500] KD:0.0743 ValAcc31.06
Server Batch[380/500] KD:0.0759 ValAcc30.44
Server Batch[381/500] KD:0.1090 ValAcc31.6
Server Batch[382/500] KD:0.0801 ValAcc30.7
Server Batch[383/500] KD:0.0840 ValAcc31.04
Server Batch[384/500] KD:0.0712 ValAcc31.46
Server Batch[385/500] KD:0.0743 ValAcc30.86
Server Batch[386/500] KD:0.0817 ValAcc30.2
Server Batch[387/500] KD:0.0739 ValAcc30.94
Server Batch[388/500] KD:0.0778 ValAcc30.7
Server Batch[389/500] KD:0.0804 ValAcc31.44
Server Batch[390/500] KD:0.0742 ValAcc30.88
Server Batch[391/500] KD:0.0762 ValAcc30.72
Server Batch[392/500] KD:0.0816 ValAcc31.26
Server Batch[393/500] KD:0.0769 ValAcc30.9
Server Batch[394/500] KD:0.0722 ValAcc30.96
Server Batch[395/500] KD:0.1282 ValAcc30.56
Server Batch[396/500] KD:0.0750 ValAcc31.12
Server Batch[397/500] KD:0.0735 ValAcc30.86
Server Batch[398/500] KD:0.0854 ValAcc30.82
Server Batch[399/500] KD:0.0723 ValAcc31.04
Server Batch[400/500] KD:0.0852 ValAcc31.18
Server Batch[401/500] KD:0.0766 ValAcc30.9
Server Batch[402/500] KD:0.0743 ValAcc30.66
Server Batch[403/500] KD:0.0753 ValAcc30.8
Server Batch[404/500] KD:0.0689 ValAcc31.52
Server Batch[405/500] KD:0.0874 ValAcc31.26
Server Batch[406/500] KD:0.0720 ValAcc31.64
Server Batch[407/500] KD:0.0732 ValAcc30.84
Server Batch[408/500] KD:0.0766 ValAcc31.04
Server Batch[409/500] KD:0.0741 ValAcc30.86
Server Batch[410/500] KD:0.1948 ValAcc31.26
Server Batch[411/500] KD:0.0778 ValAcc31.08
Server Batch[412/500] KD:0.0715 ValAcc31.06
Server Batch[413/500] KD:0.0707 ValAcc31.58
Server Batch[414/500] KD:0.0755 ValAcc30.8
Server Batch[415/500] KD:0.0733 ValAcc30.74
Server Batch[416/500] KD:0.1386 ValAcc30.98
Server Batch[417/500] KD:0.0704 ValAcc31.02
Server Batch[418/500] KD:0.0730 ValAcc31.36
Server Batch[419/500] KD:0.0740 ValAcc30.9
Server Batch[420/500] KD:0.0724 ValAcc30.86
Server Batch[421/500] KD:0.0738 ValAcc30.6
Server Batch[422/500] KD:0.0748 ValAcc30.88
Server Batch[423/500] KD:0.0716 ValAcc30.8
Server Batch[424/500] KD:0.0736 ValAcc31.1
Server Batch[425/500] KD:0.1606 ValAcc30.96
Server Batch[426/500] KD:0.0797 ValAcc31.08
Server Batch[427/500] KD:0.0759 ValAcc31.26
Server Batch[428/500] KD:0.0735 ValAcc30.98
Server Batch[429/500] KD:0.0933 ValAcc32.26
Server Batch[430/500] KD:0.0760 ValAcc31.04
Server Batch[431/500] KD:0.0708 ValAcc30.98
Server Batch[432/500] KD:0.0751 ValAcc30.74
Server Batch[433/500] KD:0.0709 ValAcc30.78
Server Batch[434/500] KD:0.1099 ValAcc31.12
Server Batch[435/500] KD:0.0745 ValAcc31.04
Server Batch[436/500] KD:0.0831 ValAcc31.18
Server Batch[437/500] KD:0.0713 ValAcc30.94
Server Batch[438/500] KD:0.0703 ValAcc30.8
Server Batch[439/500] KD:0.0730 ValAcc31.44
Server Batch[440/500] KD:0.0768 ValAcc30.9
Server Batch[441/500] KD:0.0731 ValAcc31.04
Server Batch[442/500] KD:0.0739 ValAcc31.14
Server Batch[443/500] KD:0.0820 ValAcc31.24
Server Batch[444/500] KD:0.0716 ValAcc31.5
Server Batch[445/500] KD:0.0740 ValAcc31.22
Server Batch[446/500] KD:0.0776 ValAcc31.24
Server Batch[447/500] KD:0.0703 ValAcc31.34
Server Batch[448/500] KD:0.0726 ValAcc31.28
Server Batch[449/500] KD:0.1093 ValAcc31.22
Server Batch[450/500] KD:0.0744 ValAcc30.54
Server Batch[451/500] KD:0.1154 ValAcc31.26
Server Batch[452/500] KD:0.0694 ValAcc31.54
Server Batch[453/500] KD:0.0734 ValAcc31.4
Server Batch[454/500] KD:0.1385 ValAcc31.42
Server Batch[455/500] KD:0.0964 ValAcc31.36
Server Batch[456/500] KD:0.1273 ValAcc30.94
Server Batch[457/500] KD:0.0752 ValAcc31.14
Server Batch[458/500] KD:0.0761 ValAcc30.96
Server Batch[459/500] KD:0.0710 ValAcc31.08
Server Batch[460/500] KD:0.1767 ValAcc31.44
Server Batch[461/500] KD:0.0832 ValAcc30.72
Server Batch[462/500] KD:0.0758 ValAcc31.44
Server Batch[463/500] KD:0.0691 ValAcc30.86
Server Batch[464/500] KD:0.0761 ValAcc30.86
Server Batch[465/500] KD:0.0824 ValAcc30.9
Server Batch[466/500] KD:0.0705 ValAcc30.98
Server Batch[467/500] KD:0.0766 ValAcc31.24
Server Batch[468/500] KD:0.0727 ValAcc31.02
Server Batch[469/500] KD:0.0714 ValAcc31.14
Server Batch[470/500] KD:0.0949 ValAcc31.24
Server Batch[471/500] KD:0.0718 ValAcc30.86
Server Batch[472/500] KD:0.0695 ValAcc30.88
Server Batch[473/500] KD:0.0770 ValAcc31.2
Server Batch[474/500] KD:0.0761 ValAcc30.7
Server Batch[475/500] KD:0.0702 ValAcc31.02
Server Batch[476/500] KD:0.0705 ValAcc31.22
Server Batch[477/500] KD:0.0712 ValAcc30.94
Server Batch[478/500] KD:0.0769 ValAcc31.0
Server Batch[479/500] KD:0.0805 ValAcc31.22
Server Batch[480/500] KD:0.0691 ValAcc31.0
Server Batch[481/500] KD:0.0824 ValAcc31.14
Server Batch[482/500] KD:0.0762 ValAcc31.24
Server Batch[483/500] KD:0.0704 ValAcc30.42
Server Batch[484/500] KD:0.0696 ValAcc31.12
Server Batch[485/500] KD:0.0778 ValAcc31.7
Server Batch[486/500] KD:0.0789 ValAcc30.66
Server Batch[487/500] KD:0.0711 ValAcc31.02
Server Batch[488/500] KD:0.0999 ValAcc31.32
Server Batch[489/500] KD:0.0698 ValAcc30.8
Server Batch[490/500] KD:0.0752 ValAcc30.62
Server Batch[491/500] KD:0.0726 ValAcc31.16
Server Batch[492/500] KD:0.0711 ValAcc30.86
Server Batch[493/500] KD:0.0744 ValAcc31.36
Server Batch[494/500] KD:0.1310 ValAcc30.68
Server Batch[495/500] KD:0.0758 ValAcc31.22
Server Batch[496/500] KD:0.0711 ValAcc31.02
Server Batch[497/500] KD:0.0741 ValAcc31.1
Server Batch[498/500] KD:0.0702 ValAcc30.98
Server Batch[499/500] KD:0.0745 ValAcc31.42
use init server model instead.
round 6 select clients [3, 5, 9, 19, 10, 14, 11, 13] fedavg global model 37.89 time 15318.89
3 client test accuracy : 42.857142857142854
5 client test accuracy : 40.0
9 client test accuracy : 36.90036900369004
19 client test accuracy : 41.75035868005739
10 client test accuracy : 42.63392857142857
14 client test accuracy : 40.37122969837587
11 client test accuracy : 38.92988929889299
13 client test accuracy : 32.87671232876713
personalized cli 16 ep 0 batch 119  train Loss: 8681.431 | Acc:24.167% | total 1920
personalized cli 16 ep 1 batch 119  train Loss: 8615.015 | Acc:38.281% | total 1920
personalized cli 16 ep 2 batch 119  train Loss: 8574.077 | Acc:43.021% | total 1920
personalized cli 16 ep 3 batch 119  train Loss: 8548.768 | Acc:44.896% | total 1920
personalized cli 16 ep 4 batch 119  train Loss: 8533.079 | Acc:45.625% | total 1920
personalized cli 16 ep 5 batch 119  train Loss: 8523.420 | Acc:46.302% | total 1920
personalized cli 16 ep 6 batch 119  train Loss: 8517.401 | Acc:47.396% | total 1920
personalized cli 16 ep 7 batch 119  train Loss: 8513.693 | Acc:48.698% | total 1920
personalized cli 16 ep 8 batch 119  train Loss: 8511.459 | Acc:47.604% | total 1920
personalized cli 16 ep 9 batch 119  train Loss: 8510.089 | Acc:46.354% | total 1920
cli 16 ep 0 batch 119  train Loss: 2.157 | Acc:45.833% | total 1920
cli 16 ep 1 batch 119  train Loss: 1.695 | Acc:58.021% | total 1920
cli 16 ep 2 batch 119  train Loss: 1.630 | Acc:58.438% | total 1920
cli 16 ep 3 batch 119  train Loss: 1.538 | Acc:60.208% | total 1920
cli 16 ep 4 batch 119  train Loss: 1.469 | Acc:62.031% | total 1920
cli 16 ep 5 batch 119  train Loss: 1.462 | Acc:61.354% | total 1920
cli 16 ep 6 batch 119  train Loss: 1.408 | Acc:62.552% | total 1920
cli 16 ep 7 batch 119  train Loss: 1.425 | Acc:62.135% | total 1920
cli 16 ep 8 batch 119  train Loss: 1.354 | Acc:63.854% | total 1920
cli 16 ep 9 batch 119  train Loss: 1.300 | Acc:65.677% | total 1920
personalized cli 13 ep 0 batch 84  train Loss: 8508.092 | Acc:43.897% | total 1360
personalized cli 13 ep 1 batch 84  train Loss: 8507.964 | Acc:45.368% | total 1360
personalized cli 13 ep 2 batch 84  train Loss: 8507.810 | Acc:46.912% | total 1360
personalized cli 13 ep 3 batch 84  train Loss: 8507.755 | Acc:46.324% | total 1360
personalized cli 13 ep 4 batch 84  train Loss: 8507.783 | Acc:45.662% | total 1360
personalized cli 13 ep 5 batch 84  train Loss: 8507.737 | Acc:45.074% | total 1360
personalized cli 13 ep 6 batch 84  train Loss: 8507.713 | Acc:46.176% | total 1360
personalized cli 13 ep 7 batch 84  train Loss: 8507.729 | Acc:46.250% | total 1360
personalized cli 13 ep 8 batch 84  train Loss: 8507.721 | Acc:44.632% | total 1360
personalized cli 13 ep 9 batch 84  train Loss: 8507.715 | Acc:45.662% | total 1360
cli 13 ep 0 batch 84  train Loss: 2.153 | Acc:43.235% | total 1360
cli 13 ep 1 batch 84  train Loss: 1.867 | Acc:51.103% | total 1360
cli 13 ep 2 batch 84  train Loss: 1.782 | Acc:53.162% | total 1360
cli 13 ep 3 batch 84  train Loss: 1.626 | Acc:55.368% | total 1360
cli 13 ep 4 batch 84  train Loss: 1.594 | Acc:57.279% | total 1360
cli 13 ep 5 batch 84  train Loss: 1.603 | Acc:56.029% | total 1360
cli 13 ep 6 batch 84  train Loss: 1.561 | Acc:57.353% | total 1360
cli 13 ep 7 batch 84  train Loss: 1.495 | Acc:59.412% | total 1360
cli 13 ep 8 batch 84  train Loss: 1.453 | Acc:58.676% | total 1360
cli 13 ep 9 batch 84  train Loss: 1.476 | Acc:59.412% | total 1360
personalized cli 19 ep 0 batch 185  train Loss: 8507.858 | Acc:46.169% | total 2976
personalized cli 19 ep 1 batch 185  train Loss: 8507.742 | Acc:45.934% | total 2976
personalized cli 19 ep 2 batch 185  train Loss: 8507.677 | Acc:46.405% | total 2976
personalized cli 19 ep 3 batch 185  train Loss: 8507.634 | Acc:46.909% | total 2976
personalized cli 19 ep 4 batch 185  train Loss: 8507.626 | Acc:47.547% | total 2976
personalized cli 19 ep 5 batch 185  train Loss: 8507.692 | Acc:46.371% | total 2976
personalized cli 19 ep 6 batch 185  train Loss: 8507.619 | Acc:48.017% | total 2976
personalized cli 19 ep 7 batch 185  train Loss: 8507.613 | Acc:47.816% | total 2976
personalized cli 19 ep 8 batch 185  train Loss: 8507.671 | Acc:46.673% | total 2976
personalized cli 19 ep 9 batch 185  train Loss: 8507.727 | Acc:45.228% | total 2976
cli 19 ep 0 batch 185  train Loss: 1.934 | Acc:51.378% | total 2976
cli 19 ep 1 batch 185  train Loss: 1.625 | Acc:57.460% | total 2976
cli 19 ep 2 batch 185  train Loss: 1.543 | Acc:57.762% | total 2976
cli 19 ep 3 batch 185  train Loss: 1.480 | Acc:60.349% | total 2976
cli 19 ep 4 batch 185  train Loss: 1.482 | Acc:60.517% | total 2976
cli 19 ep 5 batch 185  train Loss: 1.421 | Acc:61.929% | total 2976
cli 19 ep 6 batch 185  train Loss: 1.404 | Acc:61.425% | total 2976
cli 19 ep 7 batch 185  train Loss: 1.385 | Acc:61.895% | total 2976
cli 19 ep 8 batch 185  train Loss: 1.356 | Acc:63.575% | total 2976
cli 19 ep 9 batch 185  train Loss: 1.358 | Acc:62.870% | total 2976
personalized cli 6 ep 0 batch 88  train Loss: 8512.808 | Acc:58.216% | total 1424
personalized cli 6 ep 1 batch 88  train Loss: 8511.219 | Acc:56.952% | total 1424
personalized cli 6 ep 2 batch 88  train Loss: 8510.007 | Acc:57.093% | total 1424
personalized cli 6 ep 3 batch 88  train Loss: 8509.189 | Acc:56.531% | total 1424
personalized cli 6 ep 4 batch 88  train Loss: 8508.659 | Acc:56.742% | total 1424
personalized cli 6 ep 5 batch 88  train Loss: 8508.293 | Acc:58.146% | total 1424
personalized cli 6 ep 6 batch 88  train Loss: 8507.999 | Acc:56.601% | total 1424
personalized cli 6 ep 7 batch 88  train Loss: 8507.806 | Acc:58.216% | total 1424
personalized cli 6 ep 8 batch 88  train Loss: 8507.645 | Acc:57.444% | total 1424
personalized cli 6 ep 9 batch 88  train Loss: 8507.547 | Acc:57.514% | total 1424
cli 6 ep 0 batch 88  train Loss: 1.993 | Acc:51.124% | total 1424
cli 6 ep 1 batch 88  train Loss: 1.466 | Acc:64.045% | total 1424
cli 6 ep 2 batch 88  train Loss: 1.367 | Acc:64.256% | total 1424
cli 6 ep 3 batch 88  train Loss: 1.322 | Acc:65.660% | total 1424
cli 6 ep 4 batch 88  train Loss: 1.283 | Acc:67.346% | total 1424
cli 6 ep 5 batch 88  train Loss: 1.208 | Acc:69.171% | total 1424
cli 6 ep 6 batch 88  train Loss: 1.207 | Acc:66.784% | total 1424
cli 6 ep 7 batch 88  train Loss: 1.135 | Acc:70.014% | total 1424
cli 6 ep 8 batch 88  train Loss: 1.126 | Acc:69.733% | total 1424
cli 6 ep 9 batch 88  train Loss: 1.136 | Acc:69.593% | total 1424
personalized cli 9 ep 0 batch 171  train Loss: 8508.125 | Acc:42.805% | total 2752
personalized cli 9 ep 1 batch 171  train Loss: 8507.985 | Acc:42.151% | total 2752
personalized cli 9 ep 2 batch 171  train Loss: 8507.887 | Acc:42.769% | total 2752
personalized cli 9 ep 3 batch 171  train Loss: 8507.873 | Acc:42.587% | total 2752
personalized cli 9 ep 4 batch 171  train Loss: 8507.922 | Acc:41.824% | total 2752
personalized cli 9 ep 5 batch 171  train Loss: 8507.867 | Acc:42.442% | total 2752
personalized cli 9 ep 6 batch 171  train Loss: 8507.826 | Acc:43.895% | total 2752
personalized cli 9 ep 7 batch 171  train Loss: 8507.858 | Acc:43.423% | total 2752
personalized cli 9 ep 8 batch 171  train Loss: 8507.869 | Acc:44.113% | total 2752
personalized cli 9 ep 9 batch 171  train Loss: 8507.840 | Acc:42.951% | total 2752
cli 9 ep 0 batch 171  train Loss: 1.953 | Acc:50.145% | total 2752
cli 9 ep 1 batch 171  train Loss: 1.757 | Acc:54.033% | total 2752
cli 9 ep 2 batch 171  train Loss: 1.700 | Acc:54.251% | total 2752
cli 9 ep 3 batch 171  train Loss: 1.605 | Acc:57.304% | total 2752
cli 9 ep 4 batch 171  train Loss: 1.645 | Acc:55.087% | total 2752
cli 9 ep 5 batch 171  train Loss: 1.572 | Acc:57.413% | total 2752
cli 9 ep 6 batch 171  train Loss: 1.537 | Acc:58.394% | total 2752
cli 9 ep 7 batch 171  train Loss: 1.521 | Acc:57.594% | total 2752
cli 9 ep 8 batch 171  train Loss: 1.478 | Acc:59.484% | total 2752
cli 9 ep 9 batch 171  train Loss: 1.490 | Acc:59.484% | total 2752
personalized cli 4 ep 0 batch 168  train Loss: 8666.309 | Acc:34.578% | total 2704
personalized cli 4 ep 1 batch 168  train Loss: 8588.069 | Acc:47.041% | total 2704
personalized cli 4 ep 2 batch 168  train Loss: 8548.440 | Acc:50.444% | total 2704
personalized cli 4 ep 3 batch 168  train Loss: 8528.337 | Acc:51.183% | total 2704
personalized cli 4 ep 4 batch 168  train Loss: 8518.051 | Acc:52.959% | total 2704
personalized cli 4 ep 5 batch 168  train Loss: 8512.809 | Acc:53.476% | total 2704
personalized cli 4 ep 6 batch 168  train Loss: 8510.198 | Acc:52.959% | total 2704
personalized cli 4 ep 7 batch 168  train Loss: 8508.914 | Acc:52.256% | total 2704
personalized cli 4 ep 8 batch 168  train Loss: 8508.192 | Acc:52.515% | total 2704
personalized cli 4 ep 9 batch 168  train Loss: 8507.845 | Acc:52.589% | total 2704
cli 4 ep 0 batch 168  train Loss: 1.860 | Acc:54.068% | total 2704
cli 4 ep 1 batch 168  train Loss: 1.475 | Acc:61.280% | total 2704
cli 4 ep 2 batch 168  train Loss: 1.404 | Acc:63.055% | total 2704
cli 4 ep 3 batch 168  train Loss: 1.347 | Acc:63.683% | total 2704
cli 4 ep 4 batch 168  train Loss: 1.335 | Acc:64.608% | total 2704
cli 4 ep 5 batch 168  train Loss: 1.301 | Acc:64.423% | total 2704
cli 4 ep 6 batch 168  train Loss: 1.270 | Acc:64.719% | total 2704
cli 4 ep 7 batch 168  train Loss: 1.225 | Acc:65.828% | total 2704
cli 4 ep 8 batch 168  train Loss: 1.189 | Acc:67.197% | total 2704
cli 4 ep 9 batch 168  train Loss: 1.214 | Acc:66.272% | total 2704
personalized cli 15 ep 0 batch 114  train Loss: 8682.936 | Acc:24.620% | total 1840
personalized cli 15 ep 1 batch 114  train Loss: 8618.204 | Acc:36.033% | total 1840
personalized cli 15 ep 2 batch 114  train Loss: 8577.436 | Acc:42.120% | total 1840
personalized cli 15 ep 3 batch 114  train Loss: 8551.753 | Acc:41.685% | total 1840
personalized cli 15 ep 4 batch 114  train Loss: 8535.472 | Acc:44.891% | total 1840
personalized cli 15 ep 5 batch 114  train Loss: 8525.215 | Acc:44.185% | total 1840
personalized cli 15 ep 6 batch 114  train Loss: 8518.727 | Acc:46.576% | total 1840
personalized cli 15 ep 7 batch 114  train Loss: 8514.687 | Acc:45.924% | total 1840
personalized cli 15 ep 8 batch 114  train Loss: 8512.106 | Acc:45.435% | total 1840
personalized cli 15 ep 9 batch 114  train Loss: 8510.447 | Acc:47.337% | total 1840
cli 15 ep 0 batch 114  train Loss: 2.289 | Acc:42.500% | total 1840
cli 15 ep 1 batch 114  train Loss: 1.796 | Acc:52.989% | total 1840
cli 15 ep 2 batch 114  train Loss: 1.663 | Acc:57.065% | total 1840
cli 15 ep 3 batch 114  train Loss: 1.674 | Acc:55.598% | total 1840
cli 15 ep 4 batch 114  train Loss: 1.573 | Acc:57.500% | total 1840
cli 15 ep 5 batch 114  train Loss: 1.562 | Acc:57.826% | total 1840
cli 15 ep 6 batch 114  train Loss: 1.516 | Acc:57.826% | total 1840
cli 15 ep 7 batch 114  train Loss: 1.470 | Acc:59.402% | total 1840
cli 15 ep 8 batch 114  train Loss: 1.452 | Acc:59.783% | total 1840
cli 15 ep 9 batch 114  train Loss: 1.436 | Acc:60.652% | total 1840
personalized cli 7 ep 0 batch 184  train Loss: 8661.850 | Acc:34.122% | total 2960
personalized cli 7 ep 1 batch 184  train Loss: 8580.913 | Acc:47.095% | total 2960
personalized cli 7 ep 2 batch 184  train Loss: 8542.481 | Acc:49.966% | total 2960
personalized cli 7 ep 3 batch 184  train Loss: 8524.111 | Acc:51.318% | total 2960
personalized cli 7 ep 4 batch 184  train Loss: 8515.381 | Acc:51.250% | total 2960
personalized cli 7 ep 5 batch 184  train Loss: 8511.220 | Acc:51.588% | total 2960
personalized cli 7 ep 6 batch 184  train Loss: 8509.222 | Acc:51.588% | total 2960
personalized cli 7 ep 7 batch 184  train Loss: 8508.286 | Acc:53.581% | total 2960
personalized cli 7 ep 8 batch 184  train Loss: 8507.865 | Acc:52.162% | total 2960
personalized cli 7 ep 9 batch 184  train Loss: 8507.608 | Acc:53.209% | total 2960
cli 7 ep 0 batch 184  train Loss: 1.768 | Acc:55.507% | total 2960
cli 7 ep 1 batch 184  train Loss: 1.480 | Acc:60.270% | total 2960
cli 7 ep 2 batch 184  train Loss: 1.355 | Acc:62.872% | total 2960
cli 7 ep 3 batch 184  train Loss: 1.327 | Acc:63.615% | total 2960
cli 7 ep 4 batch 184  train Loss: 1.287 | Acc:64.730% | total 2960
cli 7 ep 5 batch 184  train Loss: 1.236 | Acc:66.182% | total 2960
cli 7 ep 6 batch 184  train Loss: 1.231 | Acc:65.473% | total 2960
cli 7 ep 7 batch 184  train Loss: 1.202 | Acc:66.554% | total 2960
cli 7 ep 8 batch 184  train Loss: 1.180 | Acc:67.399% | total 2960
cli 7 ep 9 batch 184  train Loss: 1.160 | Acc:68.345% | total 2960
FedAveraging update ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
서버 모델의 총 파라미터 수: 12,628,132
서버 모델의 학습 가능한 파라미터 수: 1,459,428
init_perf_on_val:  38.84
use kd dataset cifar100
Server Batch[000/500] KD:0.1296 ValAcc29.56
Server Batch[001/500] KD:0.4994 ValAcc30.12
Server Batch[002/500] KD:0.7329 ValAcc30.1
Server Batch[003/500] KD:0.2826 ValAcc30.04
Server Batch[004/500] KD:0.2889 ValAcc31.38
Server Batch[005/500] KD:0.2204 ValAcc32.56
Server Batch[006/500] KD:0.2073 ValAcc33.08
Server Batch[007/500] KD:0.1958 ValAcc31.62
Server Batch[008/500] KD:0.2640 ValAcc30.62
Server Batch[009/500] KD:0.1893 ValAcc29.98
Server Batch[010/500] KD:0.1999 ValAcc30.24
Server Batch[011/500] KD:0.2343 ValAcc30.02
Server Batch[012/500] KD:0.1773 ValAcc30.38
Server Batch[013/500] KD:0.1793 ValAcc30.16
Server Batch[014/500] KD:0.3589 ValAcc30.52
Server Batch[015/500] KD:0.1833 ValAcc30.76
Server Batch[016/500] KD:0.1697 ValAcc30.98
Server Batch[017/500] KD:0.2849 ValAcc30.72
Server Batch[018/500] KD:0.1807 ValAcc30.98
Server Batch[019/500] KD:0.1743 ValAcc32.12
Server Batch[020/500] KD:0.3895 ValAcc31.58
Server Batch[021/500] KD:0.1711 ValAcc31.22
